bin,coverage,frequency
1330000,846,0.0228809
1331000,846,0.0228809
1332000,846,0.0228809
1333000,846,0.0228809
1334000,846,0.0228809
1335000,846,0.0228809
1336000,846,0.0228809
1337000,846,0.0228809
1338000,846,0.0228809
1339000,846,0.0228809
1340000,846,0.0228809
1341000,846,0.0228809
1342000,846,0.0228809
1343000,846,0.0228809
1344000,846,0.0228809
1345000,846,0.0228809
1346000,846,0.0228809
1347000,846,0.0228809
1348000,846,0.0228809
1349000,846,0.0228809
1350000,846,0.0228809
1351000,846,0.0228809
1352000,846,0.0228809
1353000,846,0.0228809
1354000,846,0.0228809
1355000,846,0.0228809
1356000,846,0.0228809
1357000,846,0.0228809
1358000,846,0.0228809
1359000,846,0.0228809
1360000,846,0.0228809
1361000,846,0.0228809
1362000,846,0.0228809
1363000,846,0.0228809
1364000,858,0.0232055
1365000,858,0.0232055
1366000,858,0.0232055
1367000,858,0.0232055
1368000,858,0.0232055
1369000,858,0.0232055
1370000,858,0.0232055
1371000,858,0.0232055
1372000,858,0.0232055
1373000,858,0.0232055
1374000,858,0.0232055
1375000,858,0.0232055
1376000,858,0.0232055
1377000,858,0.0232055
1378000,859,0.0232325
1379000,859,0.0232325
1380000,859,0.0232325
1381000,859,0.0232325
1382000,859,0.0232325
1383000,859,0.0232325
1384000,860,0.0232596
1385000,860,0.0232596
1386000,868,0.023476
1387000,868,0.023476
1388000,868,0.023476
1389000,868,0.023476
1390000,868,0.023476
1391000,868,0.023476
1392000,868,0.023476
1393000,868,0.023476
1394000,868,0.023476
1395000,868,0.023476
1396000,868,0.023476
1397000,868,0.023476
1398000,868,0.023476
1399000,868,0.023476
1400000,868,0.023476
1401000,868,0.023476
1402000,868,0.023476
1403000,868,0.023476
1404000,868,0.023476
1405000,868,0.023476
1406000,868,0.023476
1407000,868,0.023476
1408000,868,0.023476
1409000,877,0.0237194
1410000,877,0.0237194
1411000,877,0.0237194
1412000,877,0.0237194
1413000,877,0.0237194
1414000,877,0.0237194
1415000,877,0.0237194
1416000,877,0.0237194
1417000,877,0.0237194
1418000,877,0.0237194
1419000,877,0.0237194
1420000,877,0.0237194
1421000,877,0.0237194
1422000,877,0.0237194
1423000,877,0.0237194
1424000,877,0.0237194
1425000,877,0.0237194
1426000,877,0.0237194
1427000,877,0.0237194
1428000,877,0.0237194
1429000,877,0.0237194
1430000,877,0.0237194
1431000,877,0.0237194
1432000,877,0.0237194
1433000,877,0.0237194
1434000,877,0.0237194
1435000,877,0.0237194
1436000,877,0.0237194
1437000,877,0.0237194
1438000,877,0.0237194
1439000,877,0.0237194
1440000,881,0.0238276
1441000,881,0.0238276
1442000,881,0.0238276
1443000,881,0.0238276
1444000,881,0.0238276
1445000,881,0.0238276
1446000,894,0.0241792
1447000,894,0.0241792
1448000,894,0.0241792
1449000,894,0.0241792
1450000,894,0.0241792
1451000,894,0.0241792
1452000,916,0.0247742
1453000,916,0.0247742
1454000,916,0.0247742
1455000,916,0.0247742
1456000,916,0.0247742
1457000,916,0.0247742
1458000,916,0.0247742
1459000,916,0.0247742
1460000,916,0.0247742
1461000,916,0.0247742
1462000,916,0.0247742
1463000,916,0.0247742
1464000,916,0.0247742
1465000,924,0.0249905
1466000,924,0.0249905
1467000,924,0.0249905
1468000,924,0.0249905
1469000,924,0.0249905
1470000,924,0.0249905
1471000,924,0.0249905
1472000,924,0.0249905
1473000,924,0.0249905
1474000,924,0.0249905
1475000,924,0.0249905
1476000,924,0.0249905
1477000,924,0.0249905
1478000,924,0.0249905
1479000,924,0.0249905
1480000,924,0.0249905
1481000,924,0.0249905
1482000,924,0.0249905
1483000,924,0.0249905
1484000,924,0.0249905
1485000,924,0.0249905
1486000,924,0.0249905
1487000,924,0.0249905
1488000,924,0.0249905
1489000,924,0.0249905
1490000,924,0.0249905
1491000,928,0.0250987
1492000,928,0.0250987
1493000,928,0.0250987
1494000,928,0.0250987
1495000,928,0.0250987
1496000,928,0.0250987
1497000,928,0.0250987
1498000,928,0.0250987
1499000,928,0.0250987
1500000,928,0.0250987
1501000,928,0.0250987
1502000,928,0.0250987
1503000,928,0.0250987
1504000,928,0.0250987
1505000,928,0.0250987
1506000,928,0.0250987
1507000,928,0.0250987
1508000,928,0.0250987
1509000,928,0.0250987
1510000,928,0.0250987
1511000,928,0.0250987
1512000,928,0.0250987
1513000,928,0.0250987
1514000,928,0.0250987
1515000,928,0.0250987
1516000,928,0.0250987
1517000,928,0.0250987
1518000,928,0.0250987
1519000,928,0.0250987
1520000,928,0.0250987
1521000,928,0.0250987
1522000,928,0.0250987
1523000,928,0.0250987
1524000,928,0.0250987
1525000,928,0.0250987
1526000,928,0.0250987
1527000,928,0.0250987
1528000,928,0.0250987
1529000,928,0.0250987
1530000,928,0.0250987
1531000,928,0.0250987
1532000,928,0.0250987
1533000,928,0.0250987
1534000,928,0.0250987
1535000,928,0.0250987
1536000,928,0.0250987
1537000,928,0.0250987
1538000,928,0.0250987
1539000,928,0.0250987
1540000,931,0.0251799
1541000,931,0.0251799
1542000,931,0.0251799
1543000,931,0.0251799
1544000,932,0.0252069
1545000,933,0.0252339
1546000,943,0.0255044
1547000,943,0.0255044
1548000,943,0.0255044
1549000,943,0.0255044
1550000,943,0.0255044
1551000,943,0.0255044
1552000,943,0.0255044
1553000,943,0.0255044
1554000,943,0.0255044
1555000,943,0.0255044
1556000,943,0.0255044
1557000,943,0.0255044
1558000,943,0.0255044
1559000,952,0.0257478
1560000,952,0.0257478
1561000,952,0.0257478
1562000,952,0.0257478
1563000,952,0.0257478
1564000,952,0.0257478
1565000,952,0.0257478
1566000,952,0.0257478
1567000,952,0.0257478
1568000,952,0.0257478
1569000,952,0.0257478
1570000,952,0.0257478
1571000,952,0.0257478
1572000,952,0.0257478
1573000,952,0.0257478
1574000,952,0.0257478
1575000,952,0.0257478
1576000,952,0.0257478
1577000,952,0.0257478
1578000,952,0.0257478
1579000,952,0.0257478
1580000,952,0.0257478
1581000,952,0.0257478
1582000,952,0.0257478
1583000,956,0.025856
1584000,956,0.025856
1585000,956,0.025856
1586000,956,0.025856
1587000,956,0.025856
1588000,956,0.025856
1589000,956,0.025856
1590000,956,0.025856
1591000,956,0.025856
1592000,956,0.025856
1593000,956,0.025856
1594000,956,0.025856
1595000,956,0.025856
1596000,956,0.025856
1597000,956,0.025856
1598000,956,0.025856
1599000,956,0.025856
1600000,956,0.025856
1601000,956,0.025856
1602000,973,0.0263158
1603000,973,0.0263158
1604000,973,0.0263158
1605000,973,0.0263158
1606000,973,0.0263158
1607000,973,0.0263158
1608000,973,0.0263158
1609000,973,0.0263158
1610000,973,0.0263158
1611000,973,0.0263158
1612000,973,0.0263158
1613000,973,0.0263158
1614000,976,0.0263969
1615000,976,0.0263969
1616000,976,0.0263969
1617000,976,0.0263969
1618000,976,0.0263969
1619000,976,0.0263969
1620000,976,0.0263969
1621000,976,0.0263969
1622000,976,0.0263969
1623000,976,0.0263969
1624000,976,0.0263969
1625000,976,0.0263969
1626000,976,0.0263969
1627000,976,0.0263969
1628000,977,0.026424
1629000,977,0.026424
1630000,977,0.026424
1631000,977,0.026424
1632000,977,0.026424
1633000,977,0.026424
1634000,977,0.026424
1635000,977,0.026424
1636000,977,0.026424
1637000,977,0.026424
1638000,977,0.026424
1639000,977,0.026424
1640000,977,0.026424
1641000,977,0.026424
1642000,977,0.026424
1643000,977,0.026424
1644000,977,0.026424
1645000,977,0.026424
1646000,977,0.026424
1647000,977,0.026424
1648000,977,0.026424
1649000,977,0.026424
1650000,982,0.0265592
1651000,982,0.0265592
1652000,982,0.0265592
1653000,982,0.0265592
1654000,982,0.0265592
1655000,982,0.0265592
1656000,982,0.0265592
1657000,982,0.0265592
1658000,987,0.0266944
1659000,987,0.0266944
1660000,987,0.0266944
1661000,987,0.0266944
1662000,987,0.0266944
1663000,987,0.0266944
1664000,1028,0.0278033
1665000,1028,0.0278033
1666000,1028,0.0278033
1667000,1028,0.0278033
1668000,1028,0.0278033
1669000,1028,0.0278033
1670000,1028,0.0278033
1671000,1028,0.0278033
1672000,1028,0.0278033
1673000,1028,0.0278033
1674000,1028,0.0278033
1675000,1028,0.0278033
1676000,1028,0.0278033
1677000,1028,0.0278033
1678000,1028,0.0278033
1679000,1028,0.0278033
1680000,1028,0.0278033
1681000,1028,0.0278033
1682000,1030,0.0278574
1683000,1030,0.0278574
1684000,1030,0.0278574
1685000,1030,0.0278574
1686000,1030,0.0278574
1687000,1030,0.0278574
1688000,1030,0.0278574
1689000,1030,0.0278574
1690000,1030,0.0278574
1691000,1030,0.0278574
1692000,1030,0.0278574
1693000,1030,0.0278574
1694000,1030,0.0278574
1695000,1030,0.0278574
1696000,1034,0.0279656
1697000,1034,0.0279656
1698000,1034,0.0279656
1699000,1034,0.0279656
1700000,1034,0.0279656
1701000,1034,0.0279656
1702000,1034,0.0279656
1703000,1034,0.0279656
1704000,1034,0.0279656
1705000,1034,0.0279656
1706000,1034,0.0279656
1707000,1034,0.0279656
1708000,1034,0.0279656
1709000,1034,0.0279656
1710000,1034,0.0279656
1711000,1034,0.0279656
1712000,1034,0.0279656
1713000,1034,0.0279656
1714000,1034,0.0279656
1715000,1034,0.0279656
1716000,1034,0.0279656
1717000,1036,0.0280197
1718000,1036,0.0280197
1719000,1036,0.0280197
1720000,1036,0.0280197
1721000,1036,0.0280197
1722000,1036,0.0280197
1723000,1036,0.0280197
1724000,1036,0.0280197
1725000,1036,0.0280197
1726000,1036,0.0280197
1727000,1036,0.0280197
1728000,1036,0.0280197
1729000,1036,0.0280197
1730000,1036,0.0280197
1731000,1036,0.0280197
1732000,1036,0.0280197
1733000,1036,0.0280197
1734000,1036,0.0280197
1735000,1036,0.0280197
1736000,1036,0.0280197
1737000,1036,0.0280197
1738000,1036,0.0280197
1739000,1036,0.0280197
1740000,1036,0.0280197
1741000,1036,0.0280197
1742000,1036,0.0280197
1743000,1036,0.0280197
1744000,1036,0.0280197
1745000,1036,0.0280197
1746000,1036,0.0280197
1747000,1036,0.0280197
1748000,1036,0.0280197
1749000,1036,0.0280197
1750000,1036,0.0280197
1751000,1036,0.0280197
1752000,1036,0.0280197
1753000,1036,0.0280197
1754000,1036,0.0280197
1755000,1036,0.0280197
1756000,1036,0.0280197
1757000,1036,0.0280197
1758000,1036,0.0280197
1759000,1036,0.0280197
1760000,1036,0.0280197
1761000,1036,0.0280197
1762000,1036,0.0280197
1763000,1036,0.0280197
1764000,1039,0.0281008
1765000,1039,0.0281008
1766000,1039,0.0281008
1767000,1039,0.0281008
1768000,1039,0.0281008
1769000,1039,0.0281008
1770000,1039,0.0281008
1771000,1039,0.0281008
1772000,1039,0.0281008
1773000,1039,0.0281008
1774000,1039,0.0281008
1775000,1039,0.0281008
1776000,1039,0.0281008
1777000,1039,0.0281008
1778000,1039,0.0281008
1779000,1040,0.0281279
1780000,1040,0.0281279
1781000,1040,0.0281279
1782000,1033,0.0279386
1783000,1033,0.0279386
1784000,1033,0.0279386
1785000,1033,0.0279386
1786000,1033,0.0279386
1787000,1038,0.0280738
1788000,1038,0.0280738
1789000,1038,0.0280738
1790000,1038,0.0280738
1791000,1038,0.0280738
1792000,1038,0.0280738
1793000,1038,0.0280738
1794000,1038,0.0280738
1795000,1038,0.0280738
1796000,1038,0.0280738
1797000,1038,0.0280738
1798000,1038,0.0280738
1799000,1038,0.0280738
1800000,1038,0.0280738
1801000,1038,0.0280738
1802000,1055,0.0285336
1803000,1055,0.0285336
1804000,1055,0.0285336
1805000,1055,0.0285336
1806000,1055,0.0285336
1807000,1055,0.0285336
1808000,1041,0.0281549
1809000,1041,0.0281549
1810000,1041,0.0281549
1811000,1041,0.0281549
1812000,1041,0.0281549
1813000,1041,0.0281549
1814000,1041,0.0281549
1815000,1041,0.0281549
1816000,1041,0.0281549
1817000,1041,0.0281549
1818000,1041,0.0281549
1819000,1041,0.0281549
1820000,1041,0.0281549
1821000,1041,0.0281549
1822000,1041,0.0281549
1823000,1041,0.0281549
1824000,1041,0.0281549
1825000,1040,0.0281279
1826000,1040,0.0281279
1827000,1040,0.0281279
1828000,1040,0.0281279
1829000,1040,0.0281279
1830000,1040,0.0281279
1831000,1040,0.0281279
1832000,1040,0.0281279
1833000,1040,0.0281279
1834000,1040,0.0281279
1835000,1040,0.0281279
1836000,1040,0.0281279
1837000,1040,0.0281279
1838000,1040,0.0281279
1839000,1040,0.0281279
1840000,1040,0.0281279
1841000,1040,0.0281279
1842000,1040,0.0281279
1843000,1039,0.0281008
1844000,1039,0.0281008
1845000,1039,0.0281008
1846000,1039,0.0281008
1847000,1039,0.0281008
1848000,1039,0.0281008
1849000,1039,0.0281008
1850000,1039,0.0281008
1851000,1039,0.0281008
1852000,1039,0.0281008
1853000,1039,0.0281008
1854000,1039,0.0281008
1855000,1039,0.0281008
1856000,1039,0.0281008
1857000,1039,0.0281008
1858000,1039,0.0281008
1859000,1039,0.0281008
1860000,1034,0.0279656
1861000,1034,0.0279656
1862000,1034,0.0279656
1863000,1034,0.0279656
1864000,1034,0.0279656
1865000,1034,0.0279656
1866000,1034,0.0279656
1867000,1034,0.0279656
1868000,1034,0.0279656
1869000,1034,0.0279656
1870000,1034,0.0279656
1871000,1034,0.0279656
1872000,1034,0.0279656
1873000,1034,0.0279656
1874000,1034,0.0279656
1875000,1034,0.0279656
1876000,1034,0.0279656
1877000,1034,0.0279656
1878000,1034,0.0279656
1879000,1034,0.0279656
1880000,1034,0.0279656
1881000,1034,0.0279656
1882000,1034,0.0279656
1883000,1034,0.0279656
1884000,1034,0.0279656
1885000,1034,0.0279656
1886000,1034,0.0279656
1887000,1034,0.0279656
1888000,1034,0.0279656
1889000,1034,0.0279656
1890000,1034,0.0279656
1891000,1034,0.0279656
1892000,1034,0.0279656
1893000,1034,0.0279656
1894000,1034,0.0279656
1895000,1034,0.0279656
1896000,1034,0.0279656
1897000,1034,0.0279656
1898000,1034,0.0279656
1899000,1034,0.0279656
1900000,1034,0.0279656
1901000,1034,0.0279656
1902000,1034,0.0279656
1903000,1034,0.0279656
1904000,1034,0.0279656
1905000,1034,0.0279656
1906000,1034,0.0279656
1907000,1034,0.0279656
1908000,1034,0.0279656
1909000,1009,0.0272894
1910000,1009,0.0272894
1911000,1009,0.0272894
1912000,1009,0.0272894
1913000,1009,0.0272894
1914000,1009,0.0272894
1915000,1009,0.0272894
1916000,1009,0.0272894
1917000,1009,0.0272894
1918000,1009,0.0272894
1919000,1009,0.0272894
1920000,1009,0.0272894
1921000,1009,0.0272894
1922000,1009,0.0272894
1923000,1009,0.0272894
1924000,1009,0.0272894
1925000,1009,0.0272894
1926000,1009,0.0272894
1927000,1009,0.0272894
1928000,1009,0.0272894
1929000,1009,0.0272894
1930000,1009,0.0272894
1931000,1009,0.0272894
1932000,1009,0.0272894
1933000,1009,0.0272894
1934000,1009,0.0272894
1935000,1009,0.0272894
1936000,1009,0.0272894
1937000,1009,0.0272894
1938000,1009,0.0272894
1939000,1009,0.0272894
1940000,1009,0.0272894
1941000,1009,0.0272894
1942000,1009,0.0272894
1943000,1009,0.0272894
1944000,1009,0.0272894
1945000,1009,0.0272894
1946000,1009,0.0272894
1947000,1009,0.0272894
1948000,1013,0.0273976
1949000,1013,0.0273976
1950000,1013,0.0273976
1951000,1013,0.0273976
1952000,1013,0.0273976
1953000,1013,0.0273976
1954000,1013,0.0273976
1955000,1013,0.0273976
1956000,1013,0.0273976
1957000,1013,0.0273976
1958000,1013,0.0273976
1959000,1013,0.0273976
1960000,1013,0.0273976
1961000,1013,0.0273976
1962000,1013,0.0273976
1963000,1013,0.0273976
1964000,1013,0.0273976
1965000,1013,0.0273976
1966000,1013,0.0273976
1967000,1013,0.0273976
1968000,1013,0.0273976
1969000,1013,0.0273976
1970000,1013,0.0273976
1971000,1013,0.0273976
1972000,1013,0.0273976
1973000,1013,0.0273976
1974000,1013,0.0273976
1975000,1013,0.0273976
1976000,1013,0.0273976
1977000,1013,0.0273976
1978000,1013,0.0273976
1979000,1013,0.0273976
1980000,1013,0.0273976
1981000,1013,0.0273976
1982000,1013,0.0273976
1983000,1013,0.0273976
1984000,1013,0.0273976
1985000,1013,0.0273976
1986000,1013,0.0273976
1987000,1013,0.0273976
1988000,1013,0.0273976
1989000,1013,0.0273976
1990000,1013,0.0273976
1991000,1013,0.0273976
1992000,1013,0.0273976
1993000,1013,0.0273976
1994000,1013,0.0273976
1995000,1013,0.0273976
1996000,1013,0.0273976
1997000,1013,0.0273976
1998000,1013,0.0273976
1999000,1013,0.0273976
2e+06,1013,0.0273976
2001000,1013,0.0273976
2002000,1013,0.0273976
2003000,1013,0.0273976
2004000,1013,0.0273976
2005000,1013,0.0273976
2006000,1013,0.0273976
2007000,1013,0.0273976
2008000,1013,0.0273976
2009000,1013,0.0273976
2010000,1013,0.0273976
2011000,1013,0.0273976
2012000,1013,0.0273976
2013000,1001,0.0270731
2014000,1001,0.0270731
2015000,1001,0.0270731
2016000,1001,0.0270731
2017000,1001,0.0270731
2018000,1001,0.0270731
2019000,1001,0.0270731
2020000,1001,0.0270731
2021000,1001,0.0270731
2022000,1001,0.0270731
2023000,1001,0.0270731
2024000,1001,0.0270731
2025000,1001,0.0270731
2026000,1001,0.0270731
2027000,1001,0.0270731
2028000,1001,0.0270731
2029000,1001,0.0270731
2030000,1001,0.0270731
2031000,1001,0.0270731
2032000,1001,0.0270731
2033000,1001,0.0270731
2034000,1001,0.0270731
2035000,1001,0.0270731
2036000,1001,0.0270731
2037000,1001,0.0270731
2038000,1001,0.0270731
2039000,1001,0.0270731
2040000,1001,0.0270731
2041000,1001,0.0270731
2042000,1001,0.0270731
2043000,1001,0.0270731
2044000,1001,0.0270731
2045000,1001,0.0270731
2046000,1001,0.0270731
2047000,1001,0.0270731
2048000,1001,0.0270731
2049000,1001,0.0270731
2050000,1001,0.0270731
2051000,1001,0.0270731
2052000,1001,0.0270731
2053000,1001,0.0270731
2054000,1001,0.0270731
2055000,1001,0.0270731
2056000,1001,0.0270731
2057000,1001,0.0270731
2058000,1001,0.0270731
2059000,1001,0.0270731
2060000,1001,0.0270731
2061000,1001,0.0270731
2062000,1001,0.0270731
2063000,1001,0.0270731
2064000,1001,0.0270731
2065000,1001,0.0270731
2066000,1001,0.0270731
2067000,1001,0.0270731
2068000,1001,0.0270731
2069000,1001,0.0270731
2070000,1001,0.0270731
2071000,1001,0.0270731
2072000,1001,0.0270731
2073000,1001,0.0270731
2074000,1001,0.0270731
2075000,1001,0.0270731
2076000,1001,0.0270731
2077000,1001,0.0270731
2078000,1001,0.0270731
2079000,1001,0.0270731
2080000,1001,0.0270731
2081000,1001,0.0270731
2082000,1001,0.0270731
2083000,1001,0.0270731
2084000,1001,0.0270731
2085000,1001,0.0270731
2086000,1001,0.0270731
2087000,1001,0.0270731
2088000,1001,0.0270731
2089000,1001,0.0270731
2090000,1001,0.0270731
2091000,1001,0.0270731
2092000,1001,0.0270731
2093000,1001,0.0270731
2094000,1001,0.0270731
2095000,1001,0.0270731
2096000,1001,0.0270731
2097000,1001,0.0270731
2098000,1001,0.0270731
2099000,1001,0.0270731
2100000,1001,0.0270731
2101000,1001,0.0270731
2102000,1001,0.0270731
2103000,1001,0.0270731
2104000,1001,0.0270731
2105000,1001,0.0270731
2106000,1001,0.0270731
2107000,1001,0.0270731
2108000,1001,0.0270731
2109000,1001,0.0270731
2110000,1001,0.0270731
2111000,1001,0.0270731
2112000,1001,0.0270731
2113000,1001,0.0270731
2114000,1001,0.0270731
2115000,1001,0.0270731
2116000,1001,0.0270731
2117000,1001,0.0270731
2118000,1001,0.0270731
2119000,1001,0.0270731
2120000,1001,0.0270731
2121000,1001,0.0270731
2122000,1001,0.0270731
2123000,1001,0.0270731
2124000,1001,0.0270731
2125000,1001,0.0270731
2126000,1001,0.0270731
2127000,1001,0.0270731
2128000,1001,0.0270731
2129000,1001,0.0270731
2130000,1001,0.0270731
2131000,1001,0.0270731
2132000,1001,0.0270731
2133000,1001,0.0270731
2134000,1001,0.0270731
2135000,1001,0.0270731
2136000,1001,0.0270731
2137000,1001,0.0270731
2138000,1001,0.0270731
2139000,1001,0.0270731
2140000,1001,0.0270731
2141000,1001,0.0270731
2142000,1001,0.0270731
2143000,1001,0.0270731
2144000,1001,0.0270731
2145000,1001,0.0270731
2146000,1000,0.027046
2147000,1000,0.027046
2148000,1000,0.027046
2149000,1000,0.027046
2150000,1000,0.027046
2151000,1000,0.027046
2152000,1000,0.027046
2153000,1000,0.027046
2154000,1000,0.027046
2155000,1000,0.027046
2156000,1000,0.027046
2157000,1000,0.027046
2158000,1000,0.027046
2159000,1000,0.027046
2160000,1000,0.027046
2161000,1000,0.027046
2162000,1000,0.027046
2163000,1000,0.027046
2164000,1000,0.027046
2165000,1000,0.027046
2166000,1000,0.027046
2167000,1000,0.027046
2168000,1000,0.027046
2169000,1000,0.027046
2170000,1000,0.027046
2171000,1000,0.027046
2172000,1000,0.027046
2173000,1000,0.027046
2174000,1000,0.027046
2175000,1000,0.027046
2176000,1000,0.027046
2177000,1000,0.027046
2178000,1000,0.027046
