bin,coverage,frequency
1317000,74,0.0148893
1318000,74,0.0148893
1319000,74,0.0148893
1320000,74,0.0148893
1321000,74,0.0148893
1322000,74,0.0148893
1323000,74,0.0148893
1324000,74,0.0148893
1325000,74,0.0148893
1326000,74,0.0148893
1327000,74,0.0148893
1328000,74,0.0148893
1329000,74,0.0148893
1330000,74,0.0148893
1331000,74,0.0148893
1332000,74,0.0148893
1333000,74,0.0148893
1334000,74,0.0148893
1335000,74,0.0148893
1336000,74,0.0148893
1337000,74,0.0148893
1338000,74,0.0148893
1339000,74,0.0148893
1340000,74,0.0148893
1341000,74,0.0148893
1342000,74,0.0148893
1343000,74,0.0148893
1344000,74,0.0148893
1345000,74,0.0148893
1346000,74,0.0148893
1347000,74,0.0148893
1348000,74,0.0148893
1349000,74,0.0148893
1350000,74,0.0148893
1351000,74,0.0148893
1352000,74,0.0148893
1353000,74,0.0148893
1354000,74,0.0148893
1355000,74,0.0148893
1356000,74,0.0148893
1357000,74,0.0148893
1358000,74,0.0148893
1359000,74,0.0148893
1360000,74,0.0148893
1361000,74,0.0148893
1362000,74,0.0148893
1363000,74,0.0148893
1364000,74,0.0148893
1365000,74,0.0148893
1366000,74,0.0148893
1367000,74,0.0148893
1368000,74,0.0148893
1369000,74,0.0148893
1370000,74,0.0148893
1371000,74,0.0148893
1372000,74,0.0148893
1373000,74,0.0148893
1374000,74,0.0148893
1375000,74,0.0148893
1376000,74,0.0148893
1377000,74,0.0148893
1378000,74,0.0148893
1379000,74,0.0148893
1380000,74,0.0148893
1381000,74,0.0148893
1382000,74,0.0148893
1383000,74,0.0148893
1384000,74,0.0148893
1385000,74,0.0148893
1386000,75,0.0150905
1387000,75,0.0150905
1388000,75,0.0150905
1389000,75,0.0150905
1390000,75,0.0150905
1391000,75,0.0150905
1392000,75,0.0150905
1393000,75,0.0150905
1394000,75,0.0150905
1395000,75,0.0150905
1396000,75,0.0150905
1397000,75,0.0150905
1398000,75,0.0150905
1399000,75,0.0150905
1400000,75,0.0150905
1401000,75,0.0150905
1402000,75,0.0150905
1403000,75,0.0150905
1404000,75,0.0150905
1405000,75,0.0150905
1406000,75,0.0150905
1407000,75,0.0150905
1408000,75,0.0150905
1409000,75,0.0150905
1410000,75,0.0150905
1411000,75,0.0150905
1412000,75,0.0150905
1413000,75,0.0150905
1414000,75,0.0150905
1415000,75,0.0150905
1416000,75,0.0150905
1417000,75,0.0150905
1418000,75,0.0150905
1419000,75,0.0150905
1420000,75,0.0150905
1421000,75,0.0150905
1422000,75,0.0150905
1423000,75,0.0150905
1424000,75,0.0150905
1425000,75,0.0150905
1426000,75,0.0150905
1427000,75,0.0150905
1428000,75,0.0150905
1429000,75,0.0150905
1430000,75,0.0150905
1431000,75,0.0150905
1432000,75,0.0150905
1433000,75,0.0150905
1434000,75,0.0150905
1435000,75,0.0150905
1436000,75,0.0150905
1437000,75,0.0150905
1438000,75,0.0150905
1439000,75,0.0150905
1440000,78,0.0156942
1441000,78,0.0156942
1442000,78,0.0156942
1443000,78,0.0156942
1444000,78,0.0156942
1445000,78,0.0156942
1446000,78,0.0156942
1447000,78,0.0156942
1448000,78,0.0156942
1449000,78,0.0156942
1450000,78,0.0156942
1451000,78,0.0156942
1452000,81,0.0162978
1453000,81,0.0162978
1454000,81,0.0162978
1455000,81,0.0162978
1456000,81,0.0162978
1457000,81,0.0162978
1458000,81,0.0162978
1459000,81,0.0162978
1460000,81,0.0162978
1461000,81,0.0162978
1462000,81,0.0162978
1463000,81,0.0162978
1464000,81,0.0162978
1465000,83,0.0167002
1466000,83,0.0167002
1467000,83,0.0167002
1468000,83,0.0167002
1469000,83,0.0167002
1470000,83,0.0167002
1471000,83,0.0167002
1472000,83,0.0167002
1473000,83,0.0167002
1474000,83,0.0167002
1475000,83,0.0167002
1476000,83,0.0167002
1477000,83,0.0167002
1478000,83,0.0167002
1479000,83,0.0167002
1480000,83,0.0167002
1481000,83,0.0167002
1482000,83,0.0167002
1483000,83,0.0167002
1484000,83,0.0167002
1485000,83,0.0167002
1486000,83,0.0167002
1487000,83,0.0167002
1488000,83,0.0167002
1489000,83,0.0167002
1490000,83,0.0167002
1491000,86,0.0173038
1492000,86,0.0173038
1493000,86,0.0173038
1494000,86,0.0173038
1495000,86,0.0173038
1496000,86,0.0173038
1497000,86,0.0173038
1498000,86,0.0173038
1499000,86,0.0173038
1500000,86,0.0173038
1501000,86,0.0173038
1502000,86,0.0173038
1503000,86,0.0173038
1504000,86,0.0173038
1505000,86,0.0173038
1506000,86,0.0173038
1507000,86,0.0173038
1508000,86,0.0173038
1509000,86,0.0173038
1510000,86,0.0173038
1511000,86,0.0173038
1512000,86,0.0173038
1513000,86,0.0173038
1514000,86,0.0173038
1515000,86,0.0173038
1516000,86,0.0173038
1517000,86,0.0173038
1518000,86,0.0173038
1519000,86,0.0173038
1520000,86,0.0173038
1521000,86,0.0173038
1522000,86,0.0173038
1523000,86,0.0173038
1524000,86,0.0173038
1525000,86,0.0173038
1526000,86,0.0173038
1527000,86,0.0173038
1528000,86,0.0173038
1529000,86,0.0173038
1530000,86,0.0173038
1531000,86,0.0173038
1532000,86,0.0173038
1533000,86,0.0173038
1534000,86,0.0173038
1535000,86,0.0173038
1536000,86,0.0173038
1537000,86,0.0173038
1538000,86,0.0173038
1539000,86,0.0173038
1540000,87,0.017505
1541000,87,0.017505
1542000,87,0.017505
1543000,87,0.017505
1544000,88,0.0177062
1545000,88,0.0177062
1546000,88,0.0177062
1547000,88,0.0177062
1548000,88,0.0177062
1549000,88,0.0177062
1550000,88,0.0177062
1551000,88,0.0177062
1552000,88,0.0177062
1553000,88,0.0177062
1554000,88,0.0177062
1555000,88,0.0177062
1556000,88,0.0177062
1557000,88,0.0177062
1558000,88,0.0177062
1559000,90,0.0181087
1560000,90,0.0181087
1561000,90,0.0181087
1562000,90,0.0181087
1563000,90,0.0181087
1564000,90,0.0181087
1565000,90,0.0181087
1566000,90,0.0181087
1567000,90,0.0181087
1568000,90,0.0181087
1569000,90,0.0181087
1570000,90,0.0181087
1571000,90,0.0181087
1572000,90,0.0181087
1573000,90,0.0181087
1574000,90,0.0181087
1575000,90,0.0181087
1576000,90,0.0181087
1577000,90,0.0181087
1578000,90,0.0181087
1579000,90,0.0181087
1580000,90,0.0181087
1581000,90,0.0181087
1582000,90,0.0181087
1583000,90,0.0181087
1584000,90,0.0181087
1585000,90,0.0181087
1586000,90,0.0181087
1587000,90,0.0181087
1588000,90,0.0181087
1589000,90,0.0181087
1590000,90,0.0181087
1591000,90,0.0181087
1592000,90,0.0181087
1593000,90,0.0181087
1594000,90,0.0181087
1595000,90,0.0181087
1596000,90,0.0181087
1597000,90,0.0181087
1598000,90,0.0181087
1599000,90,0.0181087
1600000,90,0.0181087
1601000,90,0.0181087
1602000,90,0.0181087
1603000,90,0.0181087
1604000,90,0.0181087
1605000,90,0.0181087
1606000,90,0.0181087
1607000,90,0.0181087
1608000,90,0.0181087
1609000,90,0.0181087
1610000,90,0.0181087
1611000,90,0.0181087
1612000,90,0.0181087
1613000,90,0.0181087
1614000,90,0.0181087
1615000,90,0.0181087
1616000,90,0.0181087
1617000,90,0.0181087
1618000,90,0.0181087
1619000,90,0.0181087
1620000,90,0.0181087
1621000,90,0.0181087
1622000,90,0.0181087
1623000,90,0.0181087
1624000,90,0.0181087
1625000,90,0.0181087
1626000,90,0.0181087
1627000,90,0.0181087
1628000,91,0.0183099
1629000,91,0.0183099
1630000,91,0.0183099
1631000,91,0.0183099
1632000,91,0.0183099
1633000,91,0.0183099
1634000,91,0.0183099
1635000,91,0.0183099
1636000,91,0.0183099
1637000,91,0.0183099
1638000,91,0.0183099
1639000,91,0.0183099
1640000,91,0.0183099
1641000,91,0.0183099
1642000,91,0.0183099
1643000,91,0.0183099
1644000,91,0.0183099
1645000,91,0.0183099
1646000,91,0.0183099
1647000,91,0.0183099
1648000,91,0.0183099
1649000,91,0.0183099
1650000,92,0.0185111
1651000,92,0.0185111
1652000,92,0.0185111
1653000,92,0.0185111
1654000,92,0.0185111
1655000,92,0.0185111
1656000,92,0.0185111
1657000,92,0.0185111
1658000,93,0.0187123
1659000,93,0.0187123
1660000,93,0.0187123
1661000,93,0.0187123
1662000,93,0.0187123
1663000,93,0.0187123
1664000,93,0.0187123
1665000,93,0.0187123
1666000,93,0.0187123
1667000,93,0.0187123
1668000,93,0.0187123
1669000,93,0.0187123
1670000,93,0.0187123
1671000,93,0.0187123
1672000,93,0.0187123
1673000,93,0.0187123
1674000,93,0.0187123
1675000,93,0.0187123
1676000,93,0.0187123
1677000,93,0.0187123
1678000,93,0.0187123
1679000,93,0.0187123
1680000,93,0.0187123
1681000,93,0.0187123
1682000,93,0.0187123
1683000,93,0.0187123
1684000,93,0.0187123
1685000,93,0.0187123
1686000,93,0.0187123
1687000,93,0.0187123
1688000,93,0.0187123
1689000,93,0.0187123
1690000,93,0.0187123
1691000,93,0.0187123
1692000,93,0.0187123
1693000,93,0.0187123
1694000,93,0.0187123
1695000,93,0.0187123
1696000,93,0.0187123
1697000,93,0.0187123
1698000,93,0.0187123
1699000,93,0.0187123
1700000,93,0.0187123
1701000,93,0.0187123
1702000,93,0.0187123
1703000,93,0.0187123
1704000,93,0.0187123
1705000,93,0.0187123
1706000,93,0.0187123
1707000,93,0.0187123
1708000,93,0.0187123
1709000,93,0.0187123
1710000,93,0.0187123
1711000,93,0.0187123
1712000,93,0.0187123
1713000,93,0.0187123
1714000,93,0.0187123
1715000,93,0.0187123
1716000,93,0.0187123
1717000,93,0.0187123
1718000,93,0.0187123
1719000,93,0.0187123
1720000,93,0.0187123
1721000,93,0.0187123
1722000,93,0.0187123
1723000,93,0.0187123
1724000,93,0.0187123
1725000,93,0.0187123
1726000,93,0.0187123
1727000,93,0.0187123
1728000,93,0.0187123
1729000,93,0.0187123
1730000,93,0.0187123
1731000,93,0.0187123
1732000,93,0.0187123
1733000,93,0.0187123
1734000,93,0.0187123
1735000,93,0.0187123
1736000,93,0.0187123
1737000,93,0.0187123
1738000,93,0.0187123
1739000,93,0.0187123
1740000,93,0.0187123
1741000,93,0.0187123
1742000,93,0.0187123
1743000,93,0.0187123
1744000,93,0.0187123
1745000,93,0.0187123
1746000,93,0.0187123
1747000,93,0.0187123
1748000,93,0.0187123
1749000,93,0.0187123
1750000,93,0.0187123
1751000,93,0.0187123
1752000,93,0.0187123
1753000,93,0.0187123
1754000,93,0.0187123
1755000,93,0.0187123
1756000,93,0.0187123
1757000,93,0.0187123
1758000,93,0.0187123
1759000,93,0.0187123
1760000,93,0.0187123
1761000,93,0.0187123
1762000,93,0.0187123
1763000,93,0.0187123
1764000,93,0.0187123
1765000,93,0.0187123
1766000,93,0.0187123
1767000,93,0.0187123
1768000,93,0.0187123
1769000,93,0.0187123
1770000,93,0.0187123
1771000,93,0.0187123
1772000,93,0.0187123
1773000,93,0.0187123
1774000,93,0.0187123
1775000,93,0.0187123
1776000,93,0.0187123
1777000,93,0.0187123
1778000,93,0.0187123
1779000,93,0.0187123
1780000,93,0.0187123
1781000,93,0.0187123
1782000,93,0.0187123
1783000,93,0.0187123
1784000,93,0.0187123
1785000,93,0.0187123
1786000,93,0.0187123
1787000,95,0.0191147
1788000,95,0.0191147
1789000,95,0.0191147
1790000,95,0.0191147
1791000,95,0.0191147
1792000,95,0.0191147
1793000,95,0.0191147
1794000,95,0.0191147
1795000,95,0.0191147
1796000,95,0.0191147
1797000,95,0.0191147
1798000,95,0.0191147
1799000,95,0.0191147
1800000,95,0.0191147
1801000,95,0.0191147
1802000,100,0.0201207
1803000,100,0.0201207
1804000,100,0.0201207
1805000,100,0.0201207
1806000,100,0.0201207
1807000,100,0.0201207
1808000,98,0.0197183
1809000,98,0.0197183
1810000,98,0.0197183
1811000,98,0.0197183
1812000,98,0.0197183
1813000,98,0.0197183
1814000,98,0.0197183
1815000,98,0.0197183
1816000,98,0.0197183
1817000,98,0.0197183
1818000,98,0.0197183
1819000,98,0.0197183
1820000,98,0.0197183
1821000,98,0.0197183
1822000,98,0.0197183
1823000,98,0.0197183
1824000,98,0.0197183
1825000,99,0.0199195
1826000,99,0.0199195
1827000,99,0.0199195
1828000,99,0.0199195
1829000,99,0.0199195
1830000,99,0.0199195
1831000,99,0.0199195
1832000,99,0.0199195
1833000,99,0.0199195
1834000,99,0.0199195
1835000,99,0.0199195
1836000,99,0.0199195
1837000,99,0.0199195
1838000,98,0.0197183
1839000,98,0.0197183
1840000,98,0.0197183
1841000,98,0.0197183
1842000,98,0.0197183
1843000,98,0.0197183
1844000,98,0.0197183
1845000,98,0.0197183
1846000,98,0.0197183
1847000,98,0.0197183
1848000,98,0.0197183
1849000,98,0.0197183
1850000,98,0.0197183
1851000,98,0.0197183
1852000,98,0.0197183
1853000,98,0.0197183
1854000,98,0.0197183
1855000,98,0.0197183
1856000,98,0.0197183
1857000,98,0.0197183
1858000,98,0.0197183
1859000,98,0.0197183
1860000,97,0.0195171
1861000,97,0.0195171
1862000,97,0.0195171
1863000,97,0.0195171
1864000,97,0.0195171
1865000,97,0.0195171
1866000,97,0.0195171
1867000,97,0.0195171
1868000,97,0.0195171
1869000,97,0.0195171
1870000,97,0.0195171
1871000,97,0.0195171
1872000,97,0.0195171
1873000,97,0.0195171
1874000,97,0.0195171
1875000,97,0.0195171
1876000,97,0.0195171
1877000,97,0.0195171
1878000,97,0.0195171
1879000,97,0.0195171
1880000,97,0.0195171
1881000,97,0.0195171
1882000,97,0.0195171
1883000,97,0.0195171
1884000,97,0.0195171
1885000,97,0.0195171
1886000,97,0.0195171
1887000,97,0.0195171
1888000,97,0.0195171
1889000,97,0.0195171
1890000,97,0.0195171
1891000,97,0.0195171
1892000,97,0.0195171
1893000,97,0.0195171
1894000,97,0.0195171
1895000,97,0.0195171
1896000,97,0.0195171
1897000,97,0.0195171
1898000,97,0.0195171
1899000,97,0.0195171
1900000,97,0.0195171
1901000,97,0.0195171
1902000,97,0.0195171
1903000,97,0.0195171
1904000,97,0.0195171
1905000,97,0.0195171
1906000,97,0.0195171
1907000,97,0.0195171
1908000,97,0.0195171
1909000,97,0.0195171
1910000,97,0.0195171
1911000,97,0.0195171
1912000,97,0.0195171
1913000,97,0.0195171
1914000,97,0.0195171
1915000,97,0.0195171
1916000,97,0.0195171
1917000,97,0.0195171
1918000,97,0.0195171
1919000,97,0.0195171
1920000,97,0.0195171
1921000,97,0.0195171
1922000,97,0.0195171
1923000,97,0.0195171
1924000,97,0.0195171
1925000,97,0.0195171
1926000,97,0.0195171
1927000,97,0.0195171
1928000,97,0.0195171
1929000,97,0.0195171
1930000,97,0.0195171
1931000,97,0.0195171
1932000,97,0.0195171
1933000,97,0.0195171
1934000,97,0.0195171
1935000,97,0.0195171
1936000,97,0.0195171
1937000,97,0.0195171
1938000,97,0.0195171
1939000,97,0.0195171
1940000,97,0.0195171
1941000,97,0.0195171
1942000,97,0.0195171
1943000,97,0.0195171
1944000,97,0.0195171
1945000,97,0.0195171
1946000,97,0.0195171
1947000,97,0.0195171
1948000,99,0.0199195
1949000,99,0.0199195
1950000,99,0.0199195
1951000,99,0.0199195
1952000,99,0.0199195
1953000,99,0.0199195
1954000,99,0.0199195
1955000,99,0.0199195
1956000,99,0.0199195
1957000,99,0.0199195
1958000,99,0.0199195
1959000,99,0.0199195
1960000,99,0.0199195
1961000,99,0.0199195
1962000,99,0.0199195
1963000,99,0.0199195
1964000,99,0.0199195
1965000,99,0.0199195
1966000,99,0.0199195
1967000,99,0.0199195
1968000,99,0.0199195
1969000,99,0.0199195
1970000,99,0.0199195
1971000,99,0.0199195
1972000,99,0.0199195
1973000,99,0.0199195
1974000,99,0.0199195
1975000,99,0.0199195
1976000,99,0.0199195
1977000,99,0.0199195
1978000,99,0.0199195
1979000,99,0.0199195
1980000,99,0.0199195
1981000,99,0.0199195
1982000,99,0.0199195
1983000,99,0.0199195
1984000,99,0.0199195
1985000,99,0.0199195
1986000,99,0.0199195
1987000,99,0.0199195
1988000,99,0.0199195
1989000,99,0.0199195
1990000,99,0.0199195
1991000,99,0.0199195
1992000,99,0.0199195
1993000,99,0.0199195
1994000,99,0.0199195
1995000,99,0.0199195
1996000,99,0.0199195
1997000,99,0.0199195
1998000,99,0.0199195
1999000,99,0.0199195
2e+06,99,0.0199195
2001000,99,0.0199195
2002000,99,0.0199195
2003000,99,0.0199195
2004000,99,0.0199195
2005000,99,0.0199195
2006000,99,0.0199195
2007000,99,0.0199195
2008000,99,0.0199195
2009000,99,0.0199195
2010000,99,0.0199195
2011000,99,0.0199195
2012000,99,0.0199195
2013000,96,0.0193159
2014000,96,0.0193159
2015000,96,0.0193159
2016000,96,0.0193159
2017000,96,0.0193159
2018000,96,0.0193159
2019000,96,0.0193159
2020000,96,0.0193159
2021000,96,0.0193159
2022000,96,0.0193159
2023000,96,0.0193159
2024000,96,0.0193159
2025000,96,0.0193159
2026000,96,0.0193159
2027000,96,0.0193159
2028000,96,0.0193159
2029000,96,0.0193159
2030000,96,0.0193159
2031000,96,0.0193159
2032000,96,0.0193159
2033000,96,0.0193159
2034000,96,0.0193159
2035000,96,0.0193159
2036000,96,0.0193159
2037000,96,0.0193159
2038000,96,0.0193159
2039000,96,0.0193159
2040000,96,0.0193159
2041000,96,0.0193159
2042000,96,0.0193159
2043000,96,0.0193159
2044000,96,0.0193159
2045000,96,0.0193159
2046000,96,0.0193159
2047000,96,0.0193159
2048000,96,0.0193159
2049000,96,0.0193159
2050000,96,0.0193159
2051000,96,0.0193159
2052000,96,0.0193159
2053000,96,0.0193159
2054000,96,0.0193159
2055000,96,0.0193159
2056000,96,0.0193159
2057000,96,0.0193159
2058000,96,0.0193159
2059000,96,0.0193159
2060000,96,0.0193159
2061000,96,0.0193159
2062000,96,0.0193159
2063000,96,0.0193159
2064000,96,0.0193159
2065000,96,0.0193159
2066000,96,0.0193159
2067000,96,0.0193159
2068000,96,0.0193159
2069000,96,0.0193159
2070000,96,0.0193159
2071000,96,0.0193159
2072000,96,0.0193159
2073000,96,0.0193159
2074000,96,0.0193159
2075000,96,0.0193159
2076000,96,0.0193159
2077000,96,0.0193159
2078000,96,0.0193159
2079000,96,0.0193159
2080000,96,0.0193159
2081000,96,0.0193159
2082000,96,0.0193159
2083000,96,0.0193159
2084000,96,0.0193159
2085000,96,0.0193159
2086000,96,0.0193159
2087000,96,0.0193159
2088000,96,0.0193159
2089000,96,0.0193159
2090000,96,0.0193159
2091000,96,0.0193159
2092000,96,0.0193159
2093000,96,0.0193159
2094000,96,0.0193159
2095000,96,0.0193159
2096000,96,0.0193159
2097000,96,0.0193159
2098000,96,0.0193159
2099000,96,0.0193159
2100000,96,0.0193159
2101000,96,0.0193159
2102000,96,0.0193159
2103000,96,0.0193159
2104000,96,0.0193159
2105000,96,0.0193159
2106000,96,0.0193159
2107000,96,0.0193159
2108000,96,0.0193159
2109000,96,0.0193159
2110000,96,0.0193159
2111000,96,0.0193159
2112000,96,0.0193159
2113000,96,0.0193159
2114000,96,0.0193159
2115000,96,0.0193159
2116000,96,0.0193159
2117000,96,0.0193159
2118000,96,0.0193159
2119000,96,0.0193159
2120000,96,0.0193159
2121000,96,0.0193159
2122000,96,0.0193159
2123000,96,0.0193159
2124000,96,0.0193159
2125000,96,0.0193159
2126000,96,0.0193159
2127000,96,0.0193159
2128000,96,0.0193159
2129000,96,0.0193159
2130000,96,0.0193159
2131000,96,0.0193159
2132000,96,0.0193159
2133000,96,0.0193159
2134000,96,0.0193159
2135000,96,0.0193159
2136000,96,0.0193159
2137000,96,0.0193159
2138000,96,0.0193159
2139000,96,0.0193159
2140000,96,0.0193159
2141000,96,0.0193159
2142000,96,0.0193159
2143000,96,0.0193159
2144000,96,0.0193159
2145000,96,0.0193159
2146000,96,0.0193159
2147000,96,0.0193159
2148000,96,0.0193159
2149000,96,0.0193159
2150000,96,0.0193159
2151000,96,0.0193159
2152000,96,0.0193159
2153000,96,0.0193159
2154000,96,0.0193159
2155000,96,0.0193159
2156000,96,0.0193159
2157000,96,0.0193159
2158000,96,0.0193159
2159000,96,0.0193159
2160000,96,0.0193159
2161000,96,0.0193159
2162000,96,0.0193159
2163000,96,0.0193159
2164000,96,0.0193159
2165000,96,0.0193159
2166000,96,0.0193159
2167000,96,0.0193159
2168000,96,0.0193159
2169000,96,0.0193159
2170000,96,0.0193159
2171000,96,0.0193159
2172000,96,0.0193159
2173000,96,0.0193159
2174000,96,0.0193159
2175000,96,0.0193159
2176000,96,0.0193159
2177000,96,0.0193159
2178000,96,0.0193159
2179000,96,0.0193159
2180000,96,0.0193159
2181000,96,0.0193159
2182000,96,0.0193159
2183000,96,0.0193159
2184000,96,0.0193159
2185000,96,0.0193159
2186000,96,0.0193159
2187000,96,0.0193159
2188000,96,0.0193159
2189000,96,0.0193159
2190000,96,0.0193159
2191000,96,0.0193159
2192000,96,0.0193159
2193000,96,0.0193159
2194000,96,0.0193159
2195000,96,0.0193159
2196000,96,0.0193159
2197000,96,0.0193159
2198000,96,0.0193159
2199000,96,0.0193159
2200000,96,0.0193159
2201000,96,0.0193159
2202000,96,0.0193159
2203000,96,0.0193159
2204000,96,0.0193159
2205000,96,0.0193159
2206000,96,0.0193159
2207000,96,0.0193159
2208000,96,0.0193159
2209000,96,0.0193159
2210000,96,0.0193159
2211000,96,0.0193159
2212000,96,0.0193159
2213000,96,0.0193159
2214000,96,0.0193159
2215000,96,0.0193159
2216000,96,0.0193159
2217000,96,0.0193159
2218000,96,0.0193159
2219000,96,0.0193159
2220000,96,0.0193159
2221000,96,0.0193159
2222000,96,0.0193159
2223000,96,0.0193159
2224000,96,0.0193159
2225000,96,0.0193159
2226000,96,0.0193159
2227000,96,0.0193159
2228000,96,0.0193159
2229000,96,0.0193159
2230000,96,0.0193159
2231000,96,0.0193159
2232000,96,0.0193159
2233000,96,0.0193159
2234000,96,0.0193159
2235000,96,0.0193159
2236000,96,0.0193159
2237000,96,0.0193159
2238000,96,0.0193159
2239000,96,0.0193159
2240000,96,0.0193159
2241000,96,0.0193159
2242000,96,0.0193159
2243000,96,0.0193159
2244000,96,0.0193159
2245000,96,0.0193159
2246000,96,0.0193159
2247000,96,0.0193159
2248000,96,0.0193159
2249000,96,0.0193159
2250000,96,0.0193159
2251000,96,0.0193159
2252000,96,0.0193159
2253000,96,0.0193159
2254000,96,0.0193159
2255000,96,0.0193159
2256000,96,0.0193159
2257000,96,0.0193159
2258000,96,0.0193159
2259000,96,0.0193159
2260000,96,0.0193159
2261000,96,0.0193159
2262000,96,0.0193159
2263000,96,0.0193159
2264000,96,0.0193159
2265000,96,0.0193159
2266000,96,0.0193159
2267000,96,0.0193159
2268000,96,0.0193159
